"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Users\zitku\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\ilc.exe --gatekeeper @""C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 2.2.27913.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"ILCTelemetry: System.ArgumentException: Could not deserialize to TelemetrySession object"
"Message",Low,"Parameter name: serializedSession ---> System.Runtime.Serialization.SerializationException: There was an error deserializing the object of type Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings. The token '""' was expected but found 'I'. ---> System.Xml.XmlException: The token '""' was expected but found 'I'."
"Message",Low,"   at System.Xml.XmlExceptionHelper.ThrowXmlException(XmlDictionaryReader reader, String res, String arg1, String arg2, String arg3)"
"Message",Low,"   at System.Xml.XmlExceptionHelper.ThrowTokenExpected(XmlDictionaryReader reader, String expected, Char found)"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.ReadServerTypeAttribute(Boolean consumedObjectChar)"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.ReadAttributes()"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.ReadNonExistentElementName(StringHandleConstStringType elementName)"
"Message",Low,"   at System.Runtime.Serialization.Json.XmlJsonReader.Read()"
"Message",Low,"   at System.Xml.XmlBaseReader.IsStartElement()"
"Message",Low,"   at System.Xml.XmlBaseReader.IsStartElement(XmlDictionaryString localName, XmlDictionaryString namespaceUri)"
"Message",Low,"   at System.Runtime.Serialization.XmlReaderDelegator.IsStartElement(XmlDictionaryString localname, XmlDictionaryString ns)"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.IsRootElement(XmlReaderDelegator reader, DataContract contract, XmlDictionaryString name, XmlDictionaryString ns)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalIsStartObject(XmlReaderDelegator reader)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalReadObject(XmlReaderDelegator xmlReader, Boolean verifyObjectName)"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.InternalReadObject(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   --- End of inner exception stack trace ---"
"Message",Low,"   at System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(XmlDictionaryReader reader)"
"Message",Low,"   at System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(Stream stream)"
"Message",Low,"   at Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Deserialize(String settings)"
"Message",Low,"   at Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   --- End of inner exception stack trace ---"
"Message",Low,"   at Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   at ILCTelemetry.Program.ReadEvents()"
"Message",Low,"   at ILCTelemetry.Program.Main(String[] args)"
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.EntityFrameworkCore.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.EntityFrameworkCore.Abstractions.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.EntityFrameworkCore.Relational.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.EntityFrameworkCore.SqlServer.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Extensions.Caching.Abstractions.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Extensions.Caching.Memory.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Extensions.Configuration.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Extensions.Configuration.Abstractions.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Extensions.Configuration.Binder.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Extensions.DependencyInjection.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Extensions.DependencyInjection.Abstractions.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Extensions.Logging.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Extensions.Logging.Abstractions.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Extensions.Options.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Extensions.Primitives.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Toolkit.Uwp.UI.Controls.DataGrid.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Xaml.Interactions.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Xaml.Interactivity.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\MonopolyAnalysis.exe'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\MonopolyAnalysis.Core.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Remotion.Linq.dll'. "
"Message",Low,"Checking assembly 'C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\System.Interactive.Async.dll'. "
"Message",Normal,"'C:\Users\zitku\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\ilc.exe --gatekeeper @""C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      641 |      641 |      641 |      641 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       641 ms"
"Message",Normal,"System time per command: 641 ms"
"Message",Normal,"Total duration:          641 ms"
"Message",Normal,"Total lifetime:          641 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Done building target ""CreateToolchainGeneratedAssembly"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreMergeAssemblyClosure"""
"Message",Low,"Done executing task ""PreMergeAssemblyClosure""."
"Message",Low,"Done building target ""ConstructPreMergeAssemblyClosure"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""McgReferenceResolveFilePath"""
"Message",Low,"Done executing task ""McgReferenceResolveFilePath""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ILTransformAssemblyClosure"""
"Message",Low,"Done executing task ""ILTransformAssemblyClosure""."
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ReducedCopyAssemblyClosure"""
"Message",Low,"Done executing task ""ReducedCopyAssemblyClosure""."
"Message",Low,"Done building target ""ConstructILTransformAssemblyClosure"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 183 MB."
"Message",Normal,"Running 'Analysis' transform, heap at 147 MB."
"Message",Low,"Loading 134 modules..."
"Message",Normal,"Imported reflection directives from 23 files:"
"Message",Normal,"C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.EntityFrameworkCore: Microsoft.EntityFrameworkCore.Properties.Microsoft.EntityFrameworkCore.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.EntityFrameworkCore.Relational: Microsoft.EntityFrameworkCore.Properties.Microsoft.EntityFrameworkCore.Relational.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.EntityFrameworkCore.SqlServer: Microsoft.EntityFrameworkCore.SqlServer.Properties.Microsoft.EntityFrameworkCore.SqlServer.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.Toolkit.Uwp.UI.Controls.DataGrid: Microsoft.Toolkit.Uwp.UI.Controls.Properties.Microsoft.Toolkit.UI.Controls.DataGrid.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.Xaml.Interactions: Microsoft.Xaml.Interactions.Properties.Microsoft.Xaml.Interactions.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.Xaml.Interactivity: Microsoft.Xaml.Interactivity.Properties.Microsoft.Xaml.Interactivity.rd.xml"
"Message",Normal,"Embedded manifest in System.Interactive.Async: System.Interactive.Async.Properties.System.Interactive.Async.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.ComponentModel.Annotations: System.ComponentModel.Annotations.Resources.System.ComponentModel.Annotations.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: System.Linq.Expressions.Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in System.ComponentModel.TypeConverter: System.ComponentModel.TypeConverter.Resources.System.ComponentModel.TypeConverter.rd.xml"
"Message",Normal,"Embedded manifest in System.Data.Common: Resources.System.Data.Common.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Formatters: System.Runtime.Serialization.Formatters.Resources.System.Runtime.Serialization.Formatters.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Xml: System.Xml.Resources.System.Private.Xml.rd.xml"
"Message",Normal,"Embedded manifest in System.Net.Primitives: Resources.System.Net.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.DataContractSerialization: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Imported XAML Roots from 2 files:"
"Message",Normal,"C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\MonopolyAnalysis.xr.xml"
"Message",Normal,"C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\in\Microsoft.Toolkit.Uwp.UI.Controls.DataGrid\Microsoft.Toolkit.Uwp.UI.Controls.DataGrid.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 514 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",High,"  Loading 134 modules..."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' resolved to 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' resolved to 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
