"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"          P/Invoke 'FreeCredentialsHandle' resolved to 'FreeCredentialsHandle!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'InitializeSecurityContextW' resolved to 'InitializeSecurityContextW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DeleteSecurityContext' resolved to 'DeleteSecurityContext!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertAddCertificateLinkToStore' resolved to 'CertAddCertificateLinkToStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetTokenInformation' resolved to 'GetTokenInformation!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LocalAlloc' resolved to 'LocalAlloc!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetWindowsAccountDomainSid' resolved to 'GetWindowsAccountDomainSid!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CreateWellKnownSid' resolved to 'CreateWellKnownSid!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ConvertStringSidToSidW' resolved to 'ConvertStringSidToSidW!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LocalFree' resolved to 'LocalFree!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'FormatMessageW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'FormatMessageW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'BCryptGetProperty' resolved to 'BCryptGetProperty!BCrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptImportKey' resolved to 'NCryptImportKey!ncrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptGetProperty' resolved to 'NCryptGetProperty!ncrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptImportKey' resolved to 'CryptImportKey!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptSetProvParam' resolved to 'CryptSetProvParam!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetAddrInfoExW' resolved to 'GetAddrInfoExW!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaNtStatusToWinError' resolved to 'LsaNtStatusToWinError!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DuplicateTokenEx' resolved to 'DuplicateTokenEx!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CheckTokenMembershipEx' resolved to 'CheckTokenMembershipEx!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FreeContextBuffer' resolved to 'FreeContextBuffer!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'BCryptDestroyKey' resolved to 'BCryptDestroyKey!BCrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LocalFree' resolved to 'LocalFree!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaFreeReturnBuffer' resolved to 'LsaFreeReturnBuffer!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertControlStore' resolved to 'CertControlStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertOpenStore' resolved to 'CertOpenStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'accept' resolved to 'accept!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptSetProperty' resolved to 'NCryptSetProperty!ncrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptDecodeObject' resolved to 'CryptDecodeObject!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptSetProvParam' resolved to 'CryptSetProvParam!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertVerifyCertificateChainPolicy' resolved to 'CertVerifyCertificateChainPolicy!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptFindOIDInfo' resolved to 'CryptFindOIDInfo!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptGenKey' resolved to 'CryptGenKey!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertEnumCertificatesInStore' resolved to 'CertEnumCertificatesInStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WSARecvFrom' resolved to 'WSARecvFrom!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaLookupSids' resolved to 'LsaLookupSids!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertFindExtension' resolved to 'CertFindExtension!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetValidUsages' resolved to 'CertGetValidUsages!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetIntendedKeyUsage' resolved to 'CertGetIntendedKeyUsage!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertFreeCertificateContext' resolved to 'CertFreeCertificateContext!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'EncryptMessage' resolved to 'EncryptMessage!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DecryptMessage' resolved to 'DecryptMessage!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetNamedSecurityInfoW' resolved to 'GetNamedSecurityInfoW!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetSecurityInfo' resolved to 'GetSecurityInfo!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetSecurityDescriptorLength' resolved to 'GetSecurityDescriptorLength!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LocalFree' resolved to 'LocalFree!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetFileCompletionNotificationModes' resolved to 'SetFileCompletionNotificationModes!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WSASendTo' resolved to 'WSASendTo!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetTokenInformation' resolved to 'GetTokenInformation!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DuplicateHandle' resolved to 'DuplicateHandle!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaOpenPolicy' resolved to 'LsaOpenPolicy!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaLookupNames2' resolved to 'LsaLookupNames2!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertVerifyTimeValidity' resolved to 'CertVerifyTimeValidity!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaClose' resolved to 'LsaClose!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaFreeMemory' resolved to 'LsaFreeMemory!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'EnumerateSecurityPackagesW' resolved to 'EnumerateSecurityPackagesW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'AdjustTokenPrivileges' resolved to 'AdjustTokenPrivileges!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'QueryContextAttributesW' resolved to 'QueryContextAttributesW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ApplyControlToken' resolved to 'ApplyControlToken!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FreeContextBuffer' resolved to 'FreeContextBuffer!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LookupPrivilegeValueW' resolved to 'LookupPrivilegeValueW!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'AcceptSecurityContext' resolved to 'AcceptSecurityContext!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DeleteSecurityContext' resolved to 'DeleteSecurityContext!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'InitializeSecurityContextW' resolved to 'InitializeSecurityContextW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CloseHandle' resolved to 'CloseHandle!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCurrentProcess' resolved to 'GetCurrentProcess!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'OpenProcessToken' resolved to 'OpenProcessToken!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DuplicateTokenEx' resolved to 'DuplicateTokenEx!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'AcquireCredentialsHandleW' resolved to 'AcquireCredentialsHandleW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RevertToSelf' resolved to 'RevertToSelf!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'OpenThreadToken' resolved to 'OpenThreadToken!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetThreadToken' resolved to 'SetThreadToken!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FreeCredentialsHandle' resolved to 'FreeCredentialsHandle!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 505 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\zitku\.nuget\packages\microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\csc\csc.exe /noconfig @""C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\intermediate\MonopolyAnalysis.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 505 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 531 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 540 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 535 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 581 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 587 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 652 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 685 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 186 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 186 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 186 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 189 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 203 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 204 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 231 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 232 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 232 MB."
"Message",Normal,"Running 'GetType' transform, heap at 233 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 235 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 237 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 237 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 246 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 247 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 268 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 272 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 253 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 253 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 253 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 255 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 324 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 324 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 327 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 335 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 336 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 336 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 349 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 349 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 349 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 356 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 432 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 51581 |        367 | Analysis"
"Message",Normal," 16893 |         31 | WriteAssemblies"
"Message",Normal,"  9601 |         76 | Reducer"
"Message",Normal,"  8474 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  6479 |         -9 | Mcg"
"Message",Normal,"  3197 |         69 | CreateMetadata"
"Message",Normal,"  2198 |         65 | ReducedCopyMethodBodies"
"Message",Normal,"  2129 |         33 | ReducedCopyComplete"
"Message",Normal,"  1288 |        -19 | LazyGenerics"
"Message",Normal,"  1195 |         -5 | ReducedCopyPopulateTypes"
"Message",Normal,"  1058 |          2 | ResourceExtractor"
"Message",Normal,"  1023 |         14 | McgRedirect"
"Message",Normal,"   809 |         27 | McgTypeOf"
"Message",Normal,"   732 |         26 | ReducedCopyInitialize"
"Message",Normal,"   560 |       -499 | ReducedCopyCleanup"
"Message",Normal,"   474 |         46 | ReducedCopyLateMetadata"
"Message",Normal,"   370 |          1 | McgRedirect"
"Message",Normal,"   308 |        -36 | DumpNativeResources"
"Message",Normal,"   231 |          9 | TypeofTypeHandle"
"Message",Normal,"   200 |         21 | StaticInitData"
"Message",Normal,"   134 |          2 | GetType"
"Message",Normal,"   128 |          3 | SaveRVAStatics"
"Message",Normal,"    98 |          9 | ReducedCopyEmptyTypes"
"Message",Normal,"    63 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    50 |          1 | ScrubOpenCalls"
"Message",Normal,"    42 |          0 | ReflectionIntrinsics"
"Message",Normal,"    41 |          7 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    41 |         13 | ReflectionMappingInfoEmit"
"Message",Normal,"    40 |          3 | McgAccessor"
"Message",Normal,"    35 |          8 | ReflectionInvoke"
"Message",Normal,"    34 |          2 | McgFixups"
"Message",Normal,"    17 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"    16 |          4 | Delegate"
"Message",Normal,"    13 |          1 | Attribute"
"Message",Normal,"    12 |          1 | EventSource"
"Message",Normal,"    11 |          6 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"    10 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     9 |          0 | ValueType"
"Message",Normal,"     2 |          0 | ResourceManagerCtor"
"Message",Normal,"     1 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\zitku\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.7-rel-27913-00\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\zitku\Google Drive\SCHOOL\threading\MonopolyAnalysis\MonopolyAnalysis\obj\x86\Release\ilc\intermediate\MDIL\MonopolyAnalysis.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.27913.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 38984 methods."
